VmId,站名,地址,營業時間,目前狀態,緯度,經度,gx_media_links
76a13659-91b1-4411-b76b-665d4911d796,Gogoro 淡水中山授權服務中心站,新北市淡水區中山路71號(近淡水老街),24HR,已啟用,25.170427,121.442856,https://cdn.gogoro.com/resources/images/gostations/TW2515101A_01.jpg
76a8701f-fb27-482a-bc5c-560c0ce1b22e,中油金樹林加油站,新北市土城區中華路365號(近中山地下道),24HR,已啟用,24.980216,121.414489,https://cdn.gogoro.com/resources/images/gostations/TW2385801A_01.jpg
77446ad9-17e3-4336-b4ae-00f5e7162790,7-ELEVEN 晨希店站,新竹縣湖口鄉榮光路617號(榮光路/三民路交叉口),24HR,已啟用,24.866089,120.997233,https://cdn.gogoro.com/resources/images/gostations/TW3035001A_01.jpg
77c41cd1-e4cf-4c0f-9cde-496b7f1f49ac,家樂福便利購永康二王店站,台南市永康區中山南路696號(近寶雅生活百貨),24HR,已啟用,23.020150,120.244360,https://cdn.gogoro.com/resources/images/gostations/TW7108801A_01.jpg
77f2bac6-770d-4222-b4a8-885821027602,中油介壽加油站,桃園市桃園區介壽路324號(近福林公園),24HR,已啟用,24.980268,121.305094,https://cdn.gogoro.com/resources/images/gostations/TW3306201A_01.jpg
7830cf31-0f2f-4bbb-a719-d1ff8fe5fa82,車太炫嘉義四維站,嘉義市西區德安路160號(近嘉義德安消防分隊),24HR,已啟用,23.484005,120.428325,https://cdn.gogoro.com/resources/images/gostations/TW6008501A_01.jpg
784f9882-8015-4fe9-b232-de2275d3065c,台北捷運芝山站,台北市士林區福華路捷運站1號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.101358,121.522666,https://cdn.gogoro.com/resources/images/gostations/TW1115801A_01.jpg
78c4a21b-20e8-463e-bbf3-1c91bb53ca65,大學路社 E2 停車場站,台南市東區育樂街58號(近育樂街機車停車場入口),24HR,已啟用,22.995623,120.216588,https://cdn.gogoro.com/resources/images/gostations/TW7014601A_01.jpg
78e19922-5946-45a5-b753-5fba9952a882,Gogoro 士林文林店站,台北市士林區文林路65號(近士林夜市),24HR,已啟用,25.087291,121.525723,https://cdn.gogoro.com/resources/images/gostations/TW1116302A_01.jpg
79fcce3e-8dee-47b5-b960-b97dad524af9,HiLife 新北重高店站,新北市三重區集美街 211，213號(近新北市立三重高中),24HR,已啟用,25.054529,121.491812,https://cdn.gogoro.com/resources/images/gostations/TW2414401A_01.jpg
7a33a322-e886-446b-85dc-9a11534bf2ed,全聯嘉義民雄店站,嘉義縣民雄鄉復興路226號(近復興路179巷交叉口),24HR,已啟用,23.558886,120.426592,https://cdn.gogoro.com/resources/images/gostations/TW6214201A_01.jpg
7b2f1fe3-3d22-4f6c-9094-0f81fcb721fa,全聯佳里中山店站,台南市佳里區中山路452.456號(近地政事務所),24HR,已啟用,23.164411,120.177323,https://cdn.gogoro.com/resources/images/gostations/TW7224301A_01.jpg
7b3d039c-fd7b-46fb-a05d-15c6082cf3cd,中油順興加油站,新竹縣湖口鄉八德路一段396號(近中山路/八德路口),24HR,已啟用,24.880017,121.036497,https://cdn.gogoro.com/resources/images/gostations/TW3034801A_01.jpg
7b4cb4fe-1f16-4b80-993a-1c72e3d2bf60,家樂福嘉義店站,嘉義市西區博愛路二段461號(近興業西路停車場入口),24HR,已啟用,23.470922,120.431152,https://cdn.gogoro.com/resources/images/gostations/TW6006001A_01.jpg
7b82da0c-c23b-4faf-a677-c19996ca2427,上下工站,台北市信義區嘉興街181巷9弄54號(近通化街夜市),24HR,已啟用,25.026986,121.557752,https://cdn.gogoro.com/resources/images/gostations/TW1105301A_01.jpg
7b9e296b-525b-431c-9b4b-03a37f91b00a,中油九曲堂加油站,高雄市大寮區鳳屏二路297號(近高屏大橋),24HR,已啟用,22.642197,120.417829,https://cdn.gogoro.com/resources/images/gostations/TW8314201A_01.jpg
7c1064bf-710b-472a-b535-d0a5015ea995,7-ELEVEN 宏橋店站,新竹縣湖口鄉工業一路7號(光復路/工業一路交叉口),24HR,已啟用,24.870261,121.026532,https://cdn.gogoro.com/resources/images/gostations/TW3037301A_01.jpg
7c189368-03c6-41c7-916d-2874febc4587,Gogoro 頭份自強服務中心站,苗栗縣頭份市自強路230號(近自強路/和平路口),09:00 ~ 22:00,已啟用,24.686461,120.904547,https://cdn.gogoro.com/resources/images/gostations/TW3514201A_01.jpg
7c2aa6d5-0569-4061-9633-968754cd6b83,中油追分加油站,台中市大肚區沙田路一段167號(近追分車站),24HR,已啟用,24.119666,120.573343,https://cdn.gogoro.com/resources/images/gostations/TW4324501A_01.jpg
7f9776d8-e496-488c-8e20-f1b531bba431,家樂福鳳山店站,高雄市鳳山區中山西路236號(近家樂福機車服務中心),09:00 ~ 23:00,已啟用,22.627902,120.347984,https://cdn.gogoro.com/resources/images/gostations/TW8306801A_01.jpg
80ded79d-2cf6-483d-bbc0-83e20fb58fc8,台北捷運民權西路站,台北市中山區民權西路70巷捷運站3號出口(近捷運站機車轉乘停車場)​,24HR,已啟用,25.061359,121.520026,https://cdn.gogoro.com/resources/images/gostations/TW1044901A_01.jpg
80fabb29-b404-4351-9d72-e292e49f0711,Gogoro 桃園中正店站,桃園市桃園區中正路50號(近統領百貨桃園店),24HR,已啟用,24.990967,121.313085,https://cdn.gogoro.com/resources/images/gostations/TW3304102A_01.jpg
8131570f-a2cc-459e-96de-80a87365602c,HiLife 鳳山鳳頂店站,高雄市鳳山區高鳳一路70號(近高鳳一路/頂庄路口),24HR,已啟用,22.588277,120.366166,https://cdn.gogoro.com/resources/images/gostations/TW8309301A_01.jpg
814b8a4f-0bb3-43d8-9ae7-14dcd0eee7f3,家樂福中原店站,桃園市中壢區中華路二段501號(地下二樓機車停車場)(近桃園中壢區戶政事務本所),24HR,已啟用,24.962393,121.231466,https://cdn.gogoro.com/resources/images/gostations/TW3206801A_01.jpg
815f48e7-e59c-47a4-be98-591386198f2b,台北捷運士林站,台北市士林區中正路247巷捷運站2號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.092362,121.526309,https://cdn.gogoro.com/resources/images/gostations/TW1116304A_01.jpg
826fb845-1ed5-4443-b40a-f8528144023f,家樂福安平店站,台南市中西區中華西路2段16號(近永華路一段/中華西路二段路口),24HR,已啟用,22.988909,120.186984,https://cdn.gogoro.com/resources/images/gostations/TW7006201A_01.jpg
8278aa2d-12c7-48cb-812d-191dca82e7f8,中油新湖口加油站,新竹縣湖口鄉中正路二段20號(近中正路/達生路口),24HR,已啟用,24.896844,121.047682,https://cdn.gogoro.com/resources/images/gostations/TW3034301A_01.jpg
82e8afc2-e0d0-4e87-93b9-0b457cfaf24c,中油龍井加油站,台中市龍井區竹坑里沙田路四段175號(近龍井消防分局/區農會),24HR,已啟用,24.190706,120.545443,https://cdn.gogoro.com/resources/images/gostations/TW4345201A_01.jpg
83758c27-3645-449b-92be-511af7081bec,中油勝利大安加油站,台北市大安區建國南路二段75-1號(近大安森林公園建國南路側),24HR,已啟用,25.031030,121.537669,https://cdn.gogoro.com/resources/images/gostations/TW1065801A_01.jpg
83899162-6aae-48f7-8030-1b7468a3a110,山隆鶯歌加油站,新北市鶯歌區永和二街28號(近大湖路/永和街口),24HR,已啟用,24.971661,121.336631,https://cdn.gogoro.com/resources/images/gostations/TW2394301A_01.jpg
845d6034-dd19-4e42-a473-a43f8de4153c,中油三義加油站,苗栗縣三義鄉中正路146號(近三義鄉公所),24HR,已啟用,24.412225,120.769988,https://cdn.gogoro.com/resources/images/gostations/TW3674501A_01.jpg
8486e27a-1948-4b1c-a2c0-ab53dd315055,Gogoro 台中永福店站,台中市西屯區永福路172號(近愛買永福店),24HR,已啟用,24.185762,120.621629,https://cdn.gogoro.com/resources/images/gostations/TW4076201A_01.jpg
84a11587-8ecd-4662-a559-c869f303ddab,家樂福豐原店站,台中市豐原區成功路500號(近成功路/建成路),24HR,已啟用,24.251830,120.706189,https://cdn.gogoro.com/resources/images/gostations/TW4205401A_01.jpg
84a64081-ca6d-4b2c-a43c-31e7bc01f432,中油富岡加油站,桃園市楊梅區民富路三段574號(近民富路/員本路口),24HR,已啟用,24.933660,121.093314,https://cdn.gogoro.com/resources/images/gostations/TW3266301A_01.jpg
84cee2e2-efe1-48e2-8f5c-0c0fb2e4acf8,Nova 資訊廣場中壢店站,桃園市中壢區中正路389號(近中正路/明德南路口),24HR,已啟用,24.955710,121.215123,https://cdn.gogoro.com/resources/images/gostations/TW3204201A_01.jpg
856f96a4-8dcc-4c6c-8125-937fce524ad7,中油北屯加油站,台中市北屯區北屯路436號(近舊社公園),24HR,已啟用,24.179614,120.701449,https://cdn.gogoro.com/resources/images/gostations/TW4065401A_01.jpg
85ccdb59-67a4-44f2-901d-c550414a75bd,家樂福五甲店站,高雄市鳳山區林森路291號(文豐街13巷入口旁),24HR,已啟用,22.597134,120.336313,https://cdn.gogoro.com/resources/images/gostations/TW8309101A_01.jpg
85e27c93-66b5-4095-9c60-90b6589a23a5,中油楠梓加油站,高雄市楠梓區高楠公路1376號(近楠梓陸橋北上入口),24HR,已啟用,22.719288,120.325220,https://cdn.gogoro.com/resources/images/gostations/TW8116001A_01.jpg
867ec5ec-5cec-4377-b9d9-d07a001c6b78,台北捷運復興崗站,台北市北投區中央北路三段53巷捷運站1號出口(近捷運站機車轉乘停車場),24HR,已啟用,25.137711,121.486321,https://cdn.gogoro.com/resources/images/gostations/TW1125703A_01.jpg
872567c3-d727-4abe-8812-5d871be82876,中油三民路加油站,桃園市桃園區三民路一段150號(近三民運動公園),24HR,已啟用,24.999522,121.320535,https://cdn.gogoro.com/resources/images/gostations/TW3304902A_01.jpg
874bb5fa-1880-47b6-bfe1-553fedb4388a,7-ELEVEN 友樂店站,嘉義縣民雄鄉建國路二段146-61號(近吳鳳科技大學),24HR,已啟用,23.537462,120.436060,https://cdn.gogoro.com/resources/images/gostations/TW6215901A_01.jpg
88a344f6-a614-474b-ab7a-e997304e822d,Gogoro 萬華中華店站,台北市萬華區中華路二段100號(近中華路二段/莒光路口),24HR,已啟用,25.031364,121.504020,https://cdn.gogoro.com/resources/images/gostations/TW1086201A_01.jpg
88a6072f-b06b-4881-a823-71b3444d0020,山隆龍興加油站,桃園市中壢區龍興路693號(近家樂福中壢店),24HR,已啟用,24.944908,121.245065,https://cdn.gogoro.com/resources/images/gostations/TW3209101A_01.jpg
899b4f35-28c5-4f7c-94ca-42a2f5a18067,7-ELEVEN 南門城店站,台南市中西區南門路229號(近中山國中),24HR,已啟用,22.983656,120.204114,https://cdn.gogoro.com/resources/images/gostations/TW7004901A_01.jpg
8b021185-1761-47f5-9c57-73739d557a3a,中油永錡泰山加油站,新北市泰山區泰林路二段47號(近泰林路/仁德路口),24HR,已啟用,25.057544,121.435248,https://cdn.gogoro.com/resources/images/gostations/TW2435701A_01.jpg
8b06eeaf-ee63-4914-b7a7-170f8b9295f6,中油沙鹿加油站,台中市沙鹿區台灣大道7段391號(近靜宜大學),24HR,已啟用,24.231253,120.572861,https://cdn.gogoro.com/resources/images/gostations/TW4334201A_01.jpg
8b4f0e9b-2ef2-4ff0-bfdf-3cd5cfa8c035,7-ELEVEN 東泓店站,台中市東區東門路140號(近東昇橋),24HR,已啟用,24.127188,120.699866,https://cdn.gogoro.com/resources/images/gostations/TW4014501A_01.jpg
8caa96d4-698f-456a-9a51-ec90bc77cfb6,中油八堵加油站,基隆市暖暖區八堵路158號(近八堵火車站),24HR,已啟用,25.103890,121.725754,https://cdn.gogoro.com/resources/images/gostations/TW2054101A_01.jpg
8d424ae7-51dc-40b0-b309-b5118845a624,全聯豐原成功店站,台中市豐原區成功路198號(近成功路/西勢路口),24HR,已啟用,24.245768,120.708785,https://cdn.gogoro.com/resources/images/gostations/TW4205301A_01.jpg
8d5b7b34-b12c-4809-ad63-3c0d2a26a548,中油復興路加油站,屏東縣屏東市復興路261號(近屏東高工),24HR,已啟用,22.661115,120.487608,https://cdn.gogoro.com/resources/images/gostations/TW9008301A_01.jpg
8d720dad-9756-4e4e-acfe-bdded98b33ec,大潤發台中忠明店站,台中市北區忠明路499號(近國軍台中總醫院),24HR,已啟用,24.163088,120.671618,https://cdn.gogoro.com/resources/images/gostations/TW4046601A_01.jpg
8da89041-9950-47d2-b911-f216fa259e06,台糖高鐵加油站,高雄市仁武區高楠公路55號(近高鐵左營基地),24HR,已啟用,22.693549,120.321801,https://cdn.gogoro.com/resources/images/gostations/TW8145301A_01.jpg
8db0fd2a-dcf8-4b41-aee5-6f9441327309,中油新豐加油站,新竹縣新豐鄉新興路330號(近新興路/文昌街口),24HR,已啟用,24.872488,121.000008,https://cdn.gogoro.com/resources/images/gostations/TW3044201A_01.jpg
8de75e0b-f57a-4d63-8275-9a8c5b3b218d,遠傳總部大樓站,台北市內湖區瑞光路468號(近遠傳瑞光直營門市),24HR,已啟用,25.078255,121.570178,https://cdn.gogoro.com/resources/images/gostations/TW1149202A_01.jpg
8e8379fe-8e82-4dff-a86b-b8c5666fde5f,全聯沙鹿屏西店站(建置中),台中市沙鹿區鎮南路2段46號(近鎮南路2段/南斗路口),24HR,建置中(其他狀態100),24.217614,120.570519,https://cdn.gogoro.com/resources/images/gostations/TW4335401A_01.jpg
8f1ac09f-eb7f-41a1-aa02-202c63dd4dc9,新化聯合活動中心站,台南市新化區民生路269號(近農田水利會),24HR,已啟用,23.042164,120.306927,https://cdn.gogoro.com/resources/images/gostations/TW7124601A_01.jpg
8f5f16e6-03a7-4ca1-b0d5-6552ce9d7612,Gogoro 饒河服務中心站,台北市松山區八德路四段650號(近饒河夜市),24HR,已啟用,25.049856,121.574954,https://cdn.gogoro.com/resources/images/gostations/TW1056601A_01.jpg
8f941d12-cfab-42a9-a773-6a885323c281,HiLife 台中干城店站,台中市中區雙十路一段27-1、27-2、27-3號(近雙十路/光復路交叉口),24HR,已啟用,24.141111,120.685750,https://cdn.gogoro.com/resources/images/gostations/TW4004601A_01.jpg
8f958f02-105d-48ff-a543-f516a331d3ed,北基蘆洲加油站,新北市蘆洲區中山一路310號(近中山一路/中山二路口),24HR,已啟用,25.077482,121.469409,https://cdn.gogoro.com/resources/images/gostations/TW2475301A_01.jpg
9067ce1b-7316-4a3e-81b1-f922de822e0a,7-ELEVEN 江園店站,桃園市大園區中正東路三段620號(近中壢大江購物中心),24HR,已啟用,25.004309,121.228603,https://cdn.gogoro.com/resources/images/gostations/TW3375501A_01.jpg
9108cff9-d3ad-406f-b804-510cfbe601a8,愛買板橋南雅店(建置中),新北市板橋區貴興路101號(近新北市立圖書館總館),24HR,建置中(其他狀態100),25.002626,121.456311,https://cdn.gogoro.com/resources/images/gostations/TW2206002A_01.jpg
915b5953-7f3f-4e0d-a1e6-0c5cc1673128,中油石門加油站,新北市石門區中央路1之15號(近石門國中),24HR,已啟用,25.291234,121.561370,https://cdn.gogoro.com/resources/images/gostations/TW2534301A_01.jpg
91a1347d-4dbc-4968-8f73-8721bd2e196f,中油福林加油站,台北市士林區中山北路五段465號(近士林夜市),24HR,已啟用,25.092720,121.527594,https://cdn.gogoro.com/resources/images/gostations/TW1116301A_01.jpg
920c2ab6-61ac-44e0-b97b-d3d6efcb57fb,中油府前加油站,新竹縣竹北市縣政二路112號(近縣政二路/光明六路口),24HR,已啟用,24.823853,121.015164,https://cdn.gogoro.com/resources/images/gostations/TW3026802A_01.jpg
9265b950-d1bf-453b-9f19-c94ccb2ec6a1,Gogoro 鳳山青年店站,高雄市鳳山區青年路二段287號(近文山特區),24HR,已啟用,22.639565,120.350948,https://cdn.gogoro.com/resources/images/gostations/TW8304801A_01.jpg
92806d17-23ab-4e72-9e23-c211740c7a27,家樂福鼎山店站,高雄市三民區大順二路849號(鼎山街機車停車場),24HR,已啟用,22.652947,120.318479,https://cdn.gogoro.com/resources/images/gostations/TW8078701A_01.jpg
92f17711-a17a-4a08-bf6c-86623452a7ef,Gogoro 新店北新服務中心站,新北市新店區北新路三段211巷11號(近台北矽谷國際會議中心),24HR,已啟用,24.985289,121.540085,https://cdn.gogoro.com/resources/images/gostations/TW2314301A_01.jpg
9326e6f0-f9b5-44a3-90be-e48ef8b01647,蘆洲永平廣場站,新北市蘆洲區永平街1號(近新北市立圖書館蘆洲永平分館),24HR,已啟用,25.090646,121.459097,https://cdn.gogoro.com/resources/images/gostations/TW2476501A_01.jpg
9378da9a-e89b-4b69-aa85-9430ca8f9d15,雲林縣環保局站(建置中),雲林縣斗六市雲林路一段170號(近鎮西國小),24HR,建置中(其他狀態100),23.707276,120.537416,https://cdn.gogoro.com/resources/images/gostations/TW6405101A_01.jpg
948e0b62-4a0d-49c2-a083-0f4d92a4e3d8,家樂福便利購太平環中店站,台中市太平區環中東路三段567號(近新平立體停車場),24HR,已啟用,24.149201,120.715229,https://cdn.gogoro.com/resources/images/gostations/TW4118001A_01.jpg
94a2b60f-3456-427f-989a-c59cffd32a77,中油新屋北海加油站,桃園市新屋區三民路61號(近中華路/三民路口),24HR,已啟用,24.970216,121.109920,https://cdn.gogoro.com/resources/images/gostations/TW3275001A_01.jpg
9588ca73-e1b1-428d-8a88-2348395470f1,全聯台中太平店站,台中市太平區樹德路117號(近樹德路/廣三街),24HR,已啟用,24.154161,120.711850,https://cdn.gogoro.com/resources/images/gostations/TW4115601A_01.jpg
95b2f595-4cc3-4497-ae8c-d41992f3f019,全聯中壢福州店站,桃園市中壢區福州一街126號(近福州一街/福壽六街交岔口  ),24HR,已啟用,24.965592,121.232635,https://cdn.gogoro.com/resources/images/gostations/TW3205901A_01.jpg
9613f5ab-834c-4a89-89de-5fcbb59afa0d,HiLife 新北三峽店站,新北市三峽區中正路一段75-1號(近光明路/永安街口),24HR,已啟用,24.929386,121.375029,https://cdn.gogoro.com/resources/images/gostations/TW2374201A_01.jpg
97fb3ab4-a97a-40fb-a5f6-a6c1cb6cacec,北基基金加油站,新北市萬里區萬里加投19之5號(近大鵬國小),24HR,已啟用,25.209293,121.649886,https://cdn.gogoro.com/resources/images/gostations/TW2074101A_01.jpg
980adbe5-50a6-4672-b8d5-2d3eaf1e76ea,7-ELEVEN 祥佑店站,桃園市桃園區寶慶路176號(近寶慶路/同德七街口),24HR,已啟用,25.013231,121.293008,https://cdn.gogoro.com/resources/images/gostations/TW3304601A_01.jpg
9819582e-9142-42fa-89bd-9d73631b17a6,台糖博學加油站,高雄市小港區博學路481號(近高雄餐旅大學),24HR,已啟用,22.563259,120.370829,https://cdn.gogoro.com/resources/images/gostations/TW8126701A_01.jpg
9916e941-0361-42ab-9862-c72c07685286,中油莒光路加油站,新北市中和區莒光路258號(近莒光路/壽德街口),24HR,已啟用,24.993894,121.467653,https://cdn.gogoro.com/resources/images/gostations/TW2354301A_01.jpg
998cec7f-4871-4215-b715-c8468ebc37dc,全聯中和南山店站,新北市中和區南山路146巷1號(近金山板南公園),24HR,已啟用,24.992159,121.503988,https://cdn.gogoro.com/resources/images/gostations/TW2357101A_01.jpg
9a36189a-6ee5-47ae-a41e-b60a30fdbf06,台南永華市政中心站,台南市安平區永華路二段6號(近市政中心左側，機車停車場),24HR,已啟用,22.992150,120.184280,https://cdn.gogoro.com/resources/images/gostations/TW7080101A_01.jpg
9aff0cb9-2831-4eac-a3c0-226810db9c10,中油中正二路加油站,高雄市新興區中正二路166號(近捷運文化中心站),24HR,已啟用,22.630424,120.317058,https://cdn.gogoro.com/resources/images/gostations/TW8004701A_01.jpg
9b19c92b-6adb-4bf4-91a3-86135867e443,Gogoro 信義松仁授權服務中心站,台北市信義區松仁路174號(近三犁公園),24HR,已啟用,25.028059,121.568344,https://cdn.gogoro.com/resources/images/gostations/TW1105801A_01.jpg
9bfe2f83-d0a5-42c9-8697-edb54fe84409,7-ELEVEN 圓通南店站,台中市潭子區圓通南路239號(近圓通南路/興華一路口),24HR,已啟用,24.207120,120.703250,https://cdn.gogoro.com/resources/images/gostations/TW4275001A_01.jpg
9c3d5b62-c493-4b0a-8312-4b5eec8a7211,中油平鎮加油站,桃園市平鎮區延平路二段152號(近義興國小),24HR,已啟用,24.948045,121.210741,https://cdn.gogoro.com/resources/images/gostations/TW3244501A_01.jpg
9cb7e782-ee7e-4bbb-8a2e-098b8e8bfb1c,中油大溪加油站,桃園市大溪區瑞安路一段268號(近大溪橋),24HR,已啟用,24.885623,121.279592,https://cdn.gogoro.com/resources/images/gostations/TW3355701A_01.jpg
9d67250f-784c-4a2f-83d9-0940050a9992,中油岡山加油站,高雄市岡山區岡山南路45號(近劉厝公園),24HR,已啟用,22.782489,120.297775,https://cdn.gogoro.com/resources/images/gostations/TW8206001A_01.jpg
9e838207-e294-437f-acf1-72a55d15dae2,Gogoro 新莊幸福店站,新北市新莊區幸福路728號一樓(近新莊佳瑪百貨),24HR,已啟用,25.049284,121.448873,https://cdn.gogoro.com/resources/images/gostations/TW2424801A_01.jpg
9ec1dcea-5257-48f0-b7d6-188ea076b2e1,中油永錡保安加油站,新北市樹林區大安路179號(近家樂福樹林店),24HR,已啟用,24.996052,121.421228,https://cdn.gogoro.com/resources/images/gostations/TW2384701A_01.jpg
a009b6ee-e87e-404a-9073-e40f9cdf681b,家樂福新營店站,台南市新營區健康路251號(近新營體育場),24HR,已啟用,23.319643,120.311832,https://cdn.gogoro.com/resources/images/gostations/TW7305001A_01.jpg
a03871f8-62ce-44d4-be45-c44fd7184b40,全聯桃園大有店站,桃園市桃園區大有路581號(近晶悅國際飯店),24HR,已啟用,25.016243,121.316585,https://cdn.gogoro.com/resources/images/gostations/TW3305201A_01.jpg
a095630e-dbb3-42e2-a1dc-6ffabcd0b973,家樂福崇德店站,台中市北區崇德路一段635號(崇德路一段/漢口路四段交叉口),06:30 ~ 23:30,已啟用,24.167703,120.684903,https://cdn.gogoro.com/resources/images/gostations/TW4045201A_01.jpg
a0dd5e5d-73c7-43ff-98c4-2ed16b90a946,東木河茶莊站,新北市坪林區北宜路8段206號(近坪林旅遊服務中心),24HR,已啟用,24.934544,121.708456,https://cdn.gogoro.com/resources/images/gostations/TW2324201A_01.jpg
a17d7d1d-27e9-4120-8a9e-d37ddc0eb9fd,中油中山路加油站,桃園市桃園區中山路522號(近桃園市政府),24HR,已啟用,24.992133,121.300215,https://cdn.gogoro.com/resources/images/gostations/TW3305801A_01.jpg
a23741ae-c968-4047-90b1-327d05a75be7,Gogoro 師大和平店站,台北市大安區和平東路一段129號(近和平東路一段141巷口),24HR,已啟用,25.026744,121.530265,https://cdn.gogoro.com/resources/images/gostations/TW1064401A_01.jpg
a2eecfe2-7ea5-465a-ac62-b11c938679ce,台北捷運丹鳳站,新北市新莊區中正路捷運站1號出口(近捷運站機車轉乘停車場/貴鳳街口),24HR,已啟用,25.029508,121.423687,https://cdn.gogoro.com/resources/images/gostations/TW2425601A_01.jpg
a3ce2b7b-afb1-422d-a83b-250dae31cfb2,HiLife 台中中屯店站,台中市西屯區文心路三段91號(文心路三段與西屯路二段交叉口),24HR,已啟用,24.166497,120.652135,https://cdn.gogoro.com/resources/images/gostations/TW4074801A_01.jpg
a3e5f78e-bc3e-46b3-95d1-866810b74075,台糖新進加油站,台南市新營區新進路199號(近新營糖廠),24HR,已啟用,23.301848,120.317166,https://cdn.gogoro.com/resources/images/gostations/TW7304801A_01.jpg
a426f2e2-4ddc-4738-8281-7aafd04fc05e,Gogoro 中壢復興店站,桃園市中壢區復興路71號(近中央東路/復興路口),24HR,已啟用,24.956288,121.224803,https://cdn.gogoro.com/resources/images/gostations/TW3204101A_01.jpg
a459c59c-0766-4c2d-a82d-cd2d68ac123b,香草天空站,新北市坪林區水柳腳190之4號(近坪林親水公園),10:00 ~ 18:00,已啟用,24.935909,121.703498,https://cdn.gogoro.com/resources/images/gostations/TW2324102A_01.jpg
a4b1271a-20ab-48b0-be25-ce7079c10f15,北基東宏加油站,桃園市平鎮區南東路69號(近大潤發平鎮店),24HR,已啟用,24.920930,121.214283,https://cdn.gogoro.com/resources/images/gostations/TW3245501A_01.jpg
a58b0709-988f-4ca5-b10c-536d3f5d7b2e,中油昇泉加油站,新北市深坑區北深路三段7號(近福容大飯店台北二館),24HR,已啟用,25.000582,121.610474,https://cdn.gogoro.com/resources/images/gostations/TW2224402A_01.jpg
a5b38ed1-3106-4fd7-81c7-9b3b1eee2910,中油淡海新市鎮加油站,新北市淡水區埤島里二鄰淡金路二段599號(近淡金公路/新市二路口),24HR,已啟用,25.191833,121.446332,https://cdn.gogoro.com/resources/images/gostations/TW2517201A_01.jpg
a79655f9-116b-44d6-ac6c-adb2d6a2e3cc,中油大慶加油站,新北市樹林區三興路50號(近三興路/大慶街口),24HR,已啟用,25.014562,121.395262,https://cdn.gogoro.com/resources/images/gostations/TW2386901A_01.jpg
a796cfe7-fc2f-42cc-9e23-e141eafba298,中油沿海路加油站,高雄市林園區沿海路四段1號(近台17/港嘴三路口),24HR,已啟用,22.500301,120.386303,https://cdn.gogoro.com/resources/images/gostations/TW8325401A_01.jpg
a9cc7faa-c649-4a5c-9fda-8d24c40785de,BDO比多手作體驗館站,台中市北屯區軍福九路306號(近和祥公園),24HR,已啟用,24.169388,120.726377,https://cdn.gogoro.com/resources/images/gostations/TW4064202A_01.jpg
aa772f5f-486c-4045-9e34-bd614f59c9ce,21世紀不動產天母三越加盟店站,台北市士林區天母東路67號(近新光三越百貨天母店),24HR,已啟用,25.118233,121.534309,https://cdn.gogoro.com/resources/images/gostations/TW1115301A_01.jpg
ac06901c-f44d-48d7-a4e2-c1e56d92452e,中油蘆竹加油站,桃園市蘆竹區中正路342號(近中正路/南山路口),24HR,已啟用,25.049573,121.291467,https://cdn.gogoro.com/resources/images/gostations/TW3385901A_01.jpg
ac611959-c38a-4c29-86a7-665e3be05ff0,Gogoro 楊梅中山授權服務中心站,桃園市楊梅區中山北路二段294號(近中山北路/梅獅路口),24HR,已啟用,24.911199,121.174044,https://cdn.gogoro.com/resources/images/gostations/TW3265901A_01.jpg
ac71fd24-b20a-497c-90cf-4ed98758edbb,山隆興隆加油站,新北市三重區重新路五段628號(近家樂福重新店),24HR,已啟用,25.044862,121.469163,https://cdn.gogoro.com/resources/images/gostations/TW2415802A_01.jpg
ac77922f-157b-485c-973e-1e7e6497161e,全聯大雅民生店站,台中市大雅區民生路四段72號(上楓國小斜對面),24HR,已啟用,24.236490,120.668502,https://cdn.gogoro.com/resources/images/gostations/TW4287101A_01.jpg
ac93e559-5f36-4aba-bce0-9110a6300ec9,家樂福仁德店站,台南市仁德區中山路711號(近大魯閣打擊練習場),24HR,已啟用,22.972420,120.247310,https://cdn.gogoro.com/resources/images/gostations/TW7174201A_01.jpg
ad852200-b28c-4f9f-ad0f-1369be809d12,中油大義街加油站,高雄市鹽埕區大義街56-1號(近駁二藝術特區大義停車場),24HR,已啟用,22.620697,120.285794,https://cdn.gogoro.com/resources/images/gostations/TW8034301A_01.jpg
ae023202-b815-41b6-9fba-3db09e466530,中油中崙加油站,台北市中山區八德路二段214號(近八德路/龍江路口),24HR,已啟用,25.046342,121.539256,https://cdn.gogoro.com/resources/images/gostations/TW1049101A_01.jpg
ae797761-0964-4bf4-bb60-e8ec9c800f77,全聯雲林北港店站,雲林縣北港鎮華勝路171號(近華勝路/文仁路口),24HR,已啟用,23.577470,120.298269,https://cdn.gogoro.com/resources/images/gostations/TW6514101A_01.jpg
af0358d8-acc0-4eeb-a784-15650bd84013,中油內壢加油站,桃園市中壢區環中東路346號(近環中東路/永福路口),24HR,已啟用,24.961878,121.254106,https://cdn.gogoro.com/resources/images/gostations/TW3209601A_01.jpg
af0c5481-7268-48e5-ae8a-4699f9e70177,HiLife 新北板龍店站,新北市板橋區龍興街73巷2，4號(近台鐵浮洲站),24HR,已啟用,25.002211,121.443912,https://cdn.gogoro.com/resources/images/gostations/TW2205801A_01.jpg
